CodPedido,DtPedido,CodFilial,CodProduto,Qtd,VlUnit
193,1675641118,5,239,2,61.14
192,1675641117,10,130,7,92.68
196,1675641121,13,224,5,77.92
123,1675641048,11,176,5,16.01
209,1675641134,13,241,5,67.22
177,1675641102,13,283,7,35.18
137,1675641062,10,153,4,82.86
217,1675641142,5,276,2,75.72
198,1675641123,4,148,15,37.01
170,1675641095,1,266,7,62.93
152,1675641077,7,223,9,92.83
165,1675641090,12,145,1,15.03
195,1675641120,4,273,13,63.76
127,1675641052,5,189,12,24.4
153,1675641078,2,224,13,77.92
179,1675641104,4,147,12,83.13
140,1675641065,14,121,4,92.92
204,1675641129,4,251,2,44.57
134,1675641059,4,291,8,7.22
172,1675641097,8,109,7,9.3
158,1675641083,8,142,15,77.62
163,1675641088,14,295,9,24.29
143,1675641068,9,147,8,83.13
180,1675641105,5,130,4,92.68
156,1675641081,13,128,2,45.02
181,1675641106,9,151,2,53.14
141,1675641066,5,187,5,58.47
195,1675641120,4,193,14,16.51
160,1675641085,5,237,15,27.79
203,1675641128,10,249,5,99.14
205,1675641130,8,219,1,97.2
186,1675641111,6,150,10,46.91
124,1675641049,6,227,15,23.88
203,1675641128,10,190,3,58.29
174,1675641099,10,155,10,87.86
219,1675641144,5,123,10,66.49
182,1675641107,13,137,6,29.89
173,1675641098,6,250,6,62.25
142,1675641067,11,110,9,24.35
169,1675641094,6,216,7,17.93
217,1675641142,5,153,8,82.86
153,1675641078,2,274,8,43.45
214,1675641139,15,218,12,21.51
204,1675641129,4,235,2,14.38
141,1675641066,5,295,15,24.29
121,1675641046,8,200,13,59.88
149,1675641074,9,170,8,21.54
137,1675641062,10,181,12,60.26
121,1675641046,8,232,4,91.34
193,1675641118,5,267,13,63.67
211,1675641136,14,296,10,69.3
198,1675641123,4,143,2,21.62
211,1675641136,14,270,2,17.63
164,1675641089,14,239,9,61.14
131,1675641056,2,189,2,24.4
177,1675641102,13,275,8,68.2
162,1675641087,2,148,3,37.01
197,1675641122,4,128,4,45.02
137,1675641062,10,254,6,9.94
148,1675641073,15,266,7,62.93
130,1675641055,3,116,4,12.08
195,1675641120,4,286,15,58.95
169,1675641094,6,111,11,16.6
132,1675641057,7,268,6,51.51
144,1675641069,4,132,5,36.48
129,1675641054,11,279,13,18.04
138,1675641063,13,216,14,17.93
120,1675641045,1,205,2,52.16
173,1675641098,6,274,8,43.45
163,1675641088,14,113,11,71.29
158,1675641083,8,288,5,31.25
132,1675641057,7,206,2,28.95
147,1675641072,10,133,9,62.51
154,1675641079,13,197,14,99.46
120,1675641045,1,295,5,24.29
203,1675641128,10,236,2,99.75
134,1675641059,4,258,10,59.17
160,1675641085,5,265,8,76.64
191,1675641116,13,272,1,59.02
186,1675641111,6,213,4,99.12
136,1675641061,2,131,2,48.12
142,1675641067,11,263,7,52.9
135,1675641060,12,192,8,57.81
164,1675641089,14,140,12,98.17
160,1675641085,5,134,15,32.75
147,1675641072,10,265,5,76.64
217,1675641142,5,217,4,35.44
191,1675641116,13,143,12,21.62
143,1675641068,9,164,11,95.11
143,1675641068,9,104,15,29.3
124,1675641049,6,263,5,52.9
212,1675641137,7,209,13,32.73
202,1675641127,11,214,12,1.54
128,1675641053,8,176,5,16.01
159,1675641084,13,279,11,18.04
122,1675641047,6,173,14,23.96
125,1675641050,7,184,8,60.33
128,1675641053,8,195,1,68.87
152,1675641077,7,111,13,16.6
186,1675641111,6,255,8,59.6
163,1675641088,14,279,5,18.04
216,1675641141,15,136,15,2.48
209,1675641134,13,296,8,69.3
173,1675641098,6,162,8,68.26
123,1675641048,11,128,13,45.02
213,1675641138,12,112,10,27.9
133,1675641058,8,230,10,61.98
215,1675641140,11,229,2,54.4
180,1675641105,5,199,13,62.93
190,1675641115,10,227,2,23.88
178,1675641103,7,232,5,91.34
175,1675641100,1,143,4,21.62
126,1675641051,10,194,8,94.84
154,1675641079,13,132,15,36.48
141,1675641066,5,240,12,81.07
121,1675641046,8,207,4,43.09
134,1675641059,4,197,12,99.46
185,1675641110,2,283,2,35.18
205,1675641130,8,249,1,99.14
189,1675641114,7,196,12,68.38
153,1675641078,2,158,3,56.57
218,1675641143,11,194,15,94.84
178,1675641103,7,242,11,94.06
137,1675641062,10,142,8,77.62
180,1675641105,5,266,7,62.93
154,1675641079,13,238,4,40.69
142,1675641067,11,115,2,18.96
216,1675641141,15,105,13,81.99
149,1675641074,9,209,7,32.73
213,1675641138,12,235,12,14.38
143,1675641068,9,237,1,27.79
160,1675641085,5,136,13,2.48
207,1675641132,6,299,4,74.39
186,1675641111,6,214,5,1.54
214,1675641139,15,262,14,43.26
139,1675641064,3,201,15,63.33
213,1675641138,12,273,4,63.76
208,1675641133,4,206,15,28.95
169,1675641094,6,174,9,86.49
158,1675641083,8,221,6,21.94
216,1675641141,15,162,5,68.26
169,1675641094,6,290,15,70.85
215,1675641140,11,278,7,60.57
159,1675641084,13,164,9,95.11
211,1675641136,14,257,12,22.5
134,1675641059,4,198,6,24.14
150,1675641075,6,286,7,58.95
158,1675641083,8,134,14,32.75
132,1675641057,7,147,13,83.13
204,1675641129,4,254,11,9.94
199,1675641124,8,200,8,59.88
176,1675641101,8,240,6,81.07
132,1675641057,7,294,6,14.84
206,1675641131,15,282,4,93.91
172,1675641097,8,152,11,2.47
208,1675641133,4,135,8,90.44
122,1675641047,6,292,4,43.16
151,1675641076,8,223,1,92.83
217,1675641142,5,270,2,17.63
132,1675641057,7,104,4,29.3
209,1675641134,13,243,13,27.51
132,1675641057,7,119,6,68.37
185,1675641110,2,152,14,2.47
175,1675641100,1,105,7,81.99
121,1675641046,8,283,3,35.18
217,1675641142,5,259,11,45.45
205,1675641130,8,276,6,75.72
163,1675641088,14,134,12,32.75
133,1675641058,8,102,11,43.45
151,1675641076,8,149,13,77.47
207,1675641132,6,194,4,94.84
150,1675641075,6,298,9,20.58
186,1675641111,6,199,8,62.93
130,1675641055,3,239,6,61.14
144,1675641069,4,201,14,63.33
140,1675641065,14,288,13,31.25
206,1675641131,15,183,9,62.98
147,1675641072,10,273,6,63.76
124,1675641049,6,267,15,63.67
181,1675641106,9,247,14,83.07
178,1675641103,7,192,3,57.81
122,1675641047,6,182,7,55.13
179,1675641104,4,211,8,40.94
185,1675641110,2,187,8,58.47
169,1675641094,6,250,6,62.25
199,1675641124,8,120,11,21.89
187,1675641112,2,169,5,10.11
170,1675641095,1,163,15,63.61
130,1675641055,3,241,11,67.22
142,1675641067,11,273,8,63.76
126,1675641051,10,294,5,14.84
154,1675641079,13,216,2,17.93
184,1675641109,2,217,14,35.44
214,1675641139,15,123,9,66.49
152,1675641077,7,157,3,16.61
179,1675641104,4,292,6,43.16
211,1675641136,14,213,6,99.12
132,1675641057,7,258,9,59.17
134,1675641059,4,226,4,92.99
129,1675641054,11,155,9,87.86
121,1675641046,8,101,3,55.16
206,1675641131,15,260,1,32.64
204,1675641129,4,263,8,52.9
153,1675641078,2,122,13,20.53
122,1675641047,6,145,4,15.03
134,1675641059,4,105,1,81.99
216,1675641141,15,118,11,75.8
139,1675641064,3,278,14,60.57
160,1675641085,5,156,1,24.27
132,1675641057,7,194,14,94.84
198,1675641123,4,178,3,10.54
183,1675641108,6,117,7,71.49
201,1675641126,10,138,3,39.73
159,1675641084,13,273,13,63.76
162,1675641087,2,145,1,15.03
122,1675641047,6,230,1,61.98
129,1675641054,11,281,5,22.01
206,1675641131,15,107,2,94.96
143,1675641068,9,152,15,2.47
165,1675641090,12,218,15,21.51
198,1675641123,4,196,11,68.38
174,1675641099,10,141,15,99.39
135,1675641060,12,144,7,75.84
136,1675641061,2,112,1,27.9
215,1675641140,11,243,9,27.51
141,1675641066,5,274,7,43.45
159,1675641084,13,125,2,73.09
214,1675641139,15,214,5,1.54
189,1675641114,7,210,12,92.41
171,1675641096,3,150,2,46.91
134,1675641059,4,233,2,18.99
204,1675641129,4,138,3,39.73
163,1675641088,14,111,8,16.6
195,1675641120,4,137,15,29.89
122,1675641047,6,221,7,21.94
146,1675641071,9,278,14,60.57
177,1675641102,13,166,15,12.77
141,1675641066,5,155,3,87.86
181,1675641106,9,175,12,19.55
171,1675641096,3,102,15,43.45
120,1675641045,1,102,1,43.45
193,1675641118,5,292,5,43.16
196,1675641121,13,205,7,52.16
217,1675641142,5,151,1,53.14
152,1675641077,7,124,6,72.69
180,1675641105,5,144,15,75.84
157,1675641082,15,118,11,75.8
211,1675641136,14,231,10,22.48
213,1675641138,12,229,10,54.4
138,1675641063,13,224,2,77.92
197,1675641122,4,285,6,92.81
209,1675641134,13,286,14,58.95
169,1675641094,6,160,7,11.17
163,1675641088,14,227,14,23.88
159,1675641084,13,156,1,24.27
190,1675641115,10,241,1,67.22
199,1675641124,8,124,2,72.69
158,1675641083,8,120,5,21.89
121,1675641046,8,162,5,68.26
152,1675641077,7,180,13,98.82
188,1675641113,6,266,7,62.93
164,1675641089,14,260,4,32.64
146,1675641071,9,136,9,2.48
174,1675641099,10,264,3,44.81
143,1675641068,9,125,13,73.09
132,1675641057,7,224,4,77.92
186,1675641111,6,153,12,82.86
174,1675641099,10,250,12,62.25
211,1675641136,14,230,10,61.98
141,1675641066,5,176,2,16.01
219,1675641144,5,137,15,29.89
140,1675641065,14,289,6,40.19
159,1675641084,13,175,2,19.55
160,1675641085,5,262,10,43.26
125,1675641050,7,143,5,21.62
129,1675641054,11,245,10,69.18
188,1675641113,6,260,9,32.64
182,1675641107,13,128,8,45.02
201,1675641126,10,171,10,2.3
182,1675641107,13,205,6,52.16
184,1675641109,2,271,10,47.14
126,1675641051,10,192,3,57.81
181,1675641106,9,272,1,59.02
182,1675641107,13,202,15,74.98
174,1675641099,10,168,15,50.13
185,1675641110,2,271,13,47.14
150,1675641075,6,226,6,92.99
148,1675641073,15,195,7,68.87
215,1675641140,11,245,1,69.18
156,1675641081,13,138,10,39.73
131,1675641056,2,198,14,24.14
141,1675641066,5,223,1,92.83
174,1675641099,10,148,10,37.01
151,1675641076,8,124,2,72.69
126,1675641051,10,106,10,49.96
164,1675641089,14,267,6,63.67
175,1675641100,1,153,13,82.86
219,1675641144,5,146,8,40.14
120,1675641045,1,230,7,61.98
175,1675641100,1,282,1,93.91
175,1675641100,1,141,4,99.39
186,1675641111,6,129,12,1.88
213,1675641138,12,241,4,67.22
190,1675641115,10,157,14,16.61
160,1675641085,5,165,7,9.18
168,1675641093,12,229,11,54.4
149,1675641074,9,253,6,31.54
207,1675641132,6,162,6,68.26
194,1675641119,12,136,9,2.48
130,1675641055,3,284,14,78.13
190,1675641115,10,205,5,52.16
139,1675641064,3,196,11,68.38
206,1675641131,15,245,13,69.18
172,1675641097,8,161,7,30.31
206,1675641131,15,274,1,43.45
136,1675641061,2,298,11,20.58
147,1675641072,10,291,1,7.22
204,1675641129,4,150,8,46.91
168,1675641093,12,125,1,73.09
202,1675641127,11,179,9,76.73
213,1675641138,12,282,6,93.91
150,1675641075,6,255,13,59.6
195,1675641120,4,286,11,58.95
208,1675641133,4,141,13,99.39
152,1675641077,7,132,2,36.48
124,1675641049,6,176,13,16.01
130,1675641055,3,133,5,62.51
152,1675641077,7,113,3,71.29
160,1675641085,5,226,5,92.99
185,1675641110,2,298,7,20.58
121,1675641046,8,192,11,57.81
188,1675641113,6,215,1,39.8
161,1675641086,8,111,4,16.6
148,1675641073,15,210,10,92.41
125,1675641050,7,189,3,24.4
140,1675641065,14,217,5,35.44
189,1675641114,7,267,13,63.67
147,1675641072,10,194,2,94.84
216,1675641141,15,222,10,52.18
170,1675641095,1,206,9,28.95
146,1675641071,9,179,2,76.73
142,1675641067,11,142,4,77.62
218,1675641143,11,282,4,93.91
211,1675641136,14,191,6,90.22
148,1675641073,15,185,14,35.01
141,1675641066,5,203,4,4.81
206,1675641131,15,150,11,46.91
173,1675641098,6,199,12,62.93
212,1675641137,7,258,11,59.17
209,1675641134,13,209,4,32.73
179,1675641104,4,239,9,61.14
132,1675641057,7,296,5,69.3
187,1675641112,2,182,5,55.13
164,1675641089,14,276,11,75.72
120,1675641045,1,105,2,81.99
124,1675641049,6,209,1,32.73
142,1675641067,11,108,1,11.5
121,1675641046,8,198,12,24.14
175,1675641100,1,242,15,94.06
149,1675641074,9,211,11,40.94
122,1675641047,6,218,8,21.51
218,1675641143,11,148,1,37.01
174,1675641099,10,247,1,83.07
128,1675641053,8,148,10,37.01
184,1675641109,2,258,14,59.17
197,1675641122,4,123,9,66.49
155,1675641080,4,199,3,62.93
197,1675641122,4,290,14,70.85
157,1675641082,15,129,8,1.88
212,1675641137,7,251,14,44.57
126,1675641051,10,100,11,69.64
216,1675641141,15,102,2,43.45
162,1675641087,2,230,6,61.98
161,1675641086,8,258,2,59.17
173,1675641098,6,159,15,57.29
164,1675641089,14,281,2,22.01
154,1675641079,13,199,8,62.93
149,1675641074,9,107,11,94.96
122,1675641047,6,182,13,55.13
140,1675641065,14,117,1,71.49
130,1675641055,3,221,4,21.94
186,1675641111,6,220,6,86.17
197,1675641122,4,207,2,43.09
163,1675641088,14,172,9,53.87
126,1675641051,10,223,4,92.83
157,1675641082,15,230,12,61.98
123,1675641048,11,110,4,24.35
151,1675641076,8,283,9,35.18
189,1675641114,7,144,13,75.84
143,1675641068,9,238,14,40.69
204,1675641129,4,164,1,95.11
198,1675641123,4,216,5,17.93
138,1675641063,13,153,7,82.86
180,1675641105,5,284,8,78.13
217,1675641142,5,163,12,63.61
137,1675641062,10,154,1,99.99
203,1675641128,10,173,7,23.96
149,1675641074,9,251,11,44.57
199,1675641124,8,152,2,2.47
170,1675641095,1,184,14,60.33
127,1675641052,5,138,13,39.73
120,1675641045,1,104,12,29.3
180,1675641105,5,108,6,11.5
175,1675641100,1,131,12,48.12
182,1675641107,13,188,12,31.81
163,1675641088,14,220,10,86.17
188,1675641113,6,217,15,35.44
193,1675641118,5,104,5,29.3
189,1675641114,7,223,9,92.83
191,1675641116,13,273,12,63.76
158,1675641083,8,283,7,35.18
217,1675641142,5,194,13,94.84
169,1675641094,6,232,11,91.34
163,1675641088,14,280,6,50.18
217,1675641142,5,254,4,9.94
202,1675641127,11,264,11,44.81
130,1675641055,3,104,6,29.3
155,1675641080,4,294,8,14.84
154,1675641079,13,228,1,6.13
142,1675641067,11,128,11,45.02
168,1675641093,12,210,12,92.41
193,1675641118,5,228,12,6.13
203,1675641128,10,118,6,75.8
146,1675641071,9,161,3,30.31
135,1675641060,12,174,5,86.49
127,1675641052,5,206,8,28.95
155,1675641080,4,129,10,1.88
209,1675641134,13,182,4,55.13
165,1675641090,12,110,13,24.35
131,1675641056,2,159,3,57.29
120,1675641045,1,177,3,26.79
139,1675641064,3,192,9,57.81
195,1675641120,4,153,5,82.86
209,1675641134,13,203,3,4.81
194,1675641119,12,189,5,24.4
170,1675641095,1,232,2,91.34
202,1675641127,11,235,8,14.38
217,1675641142,5,245,3,69.18
134,1675641059,4,119,13,68.37
210,1675641135,15,289,14,40.19
196,1675641121,13,289,4,40.19
206,1675641131,15,271,3,47.14
216,1675641141,15,191,11,90.22
216,1675641141,15,212,1,94.17
181,1675641106,9,107,13,94.96
145,1675641070,12,148,11,37.01
164,1675641089,14,174,13,86.49
167,1675641092,4,189,10,24.4
190,1675641115,10,257,4,22.5
157,1675641082,15,264,12,44.81
213,1675641138,12,129,2,1.88
165,1675641090,12,105,1,81.99
153,1675641078,2,252,14,11.98
209,1675641134,13,207,10,43.09
133,1675641058,8,124,13,72.69
124,1675641049,6,160,12,11.17
183,1675641108,6,286,11,58.95
219,1675641144,5,243,5,27.51
189,1675641114,7,142,13,77.62
142,1675641067,11,139,11,47.03
120,1675641045,1,133,5,62.51
172,1675641097,8,184,7,60.33
209,1675641134,13,190,15,58.29
135,1675641060,12,196,11,68.38
190,1675641115,10,216,9,17.93
142,1675641067,11,225,9,30.48
160,1675641085,5,235,8,14.38
133,1675641058,8,254,6,9.94
168,1675641093,12,211,6,40.94
202,1675641127,11,244,7,88.19
210,1675641135,15,278,15,60.57
129,1675641054,11,201,9,63.33
142,1675641067,11,272,12,59.02
202,1675641127,11,200,12,59.88
135,1675641060,12,240,13,81.07
139,1675641064,3,215,7,39.8
120,1675641045,1,299,7,74.39
174,1675641099,10,140,10,98.17
129,1675641054,11,179,11,76.73
166,1675641091,5,265,7,76.64
186,1675641111,6,117,5,71.49
173,1675641098,6,275,12,68.2
166,1675641091,5,234,6,55.11
143,1675641068,9,176,7,16.01
197,1675641122,4,253,8,31.54
135,1675641060,12,287,2,63.56
207,1675641132,6,125,15,73.09
163,1675641088,14,259,4,45.45
197,1675641122,4,164,7,95.11
209,1675641134,13,130,15,92.68
152,1675641077,7,159,3,57.29
134,1675641059,4,234,5,55.11
213,1675641138,12,133,6,62.51
192,1675641117,10,113,12,71.29
166,1675641091,5,206,6,28.95
205,1675641130,8,247,14,83.07
178,1675641103,7,211,11,40.94
165,1675641090,12,126,12,15.91
174,1675641099,10,122,4,20.53
180,1675641105,5,196,4,68.38
184,1675641109,2,222,5,52.18
130,1675641055,3,281,9,22.01